127.0.0.1 - - [17/Oct/2016:08:54:18 -0200] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:48:09 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:48:09 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:48:09 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:48:09 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:48:09 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:48:09 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 873
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:49:55 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:49:55 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:49:55 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:49:55 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:49:55 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 881
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:49:55 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:11:49:55 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:04:10 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:04:10 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:04:10 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:04:10 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:04:10 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:04:10 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 992
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:04:10 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:05:17 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:05:17 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:05:17 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:05:17 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:05:17 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:05:17 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1010
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:05:17 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:06:47 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:06:47 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:06:48 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:06:48 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:06:48 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:06:48 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:06:48 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1014
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:07:32 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:07:32 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:07:32 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:07:32 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:07:32 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:07:32 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1008
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:07:32 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:11:45 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:11:45 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:11:45 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:11:45 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:11:45 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:11:45 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:11:45 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:07 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:07 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:07 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:07 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:07 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:07 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1064
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:07 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:43 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:44 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:44 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:44 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:44 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:44 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1084
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:12:44 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:13:31 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:13:31 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:13:31 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:13:31 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:13:31 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:13:31 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:13:31 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1093
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:14:11 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:14:11 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:14:11 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:14:11 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1099
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:14:11 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:14:11 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:14:11 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:21:18 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:21:18 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:21:18 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:21:18 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:21:18 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:21:18 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:21:18 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:22:55 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:22:55 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:22:55 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:22:55 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:22:55 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:22:55 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:22:55 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:23:48 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:23:48 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:23:48 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:23:48 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1065
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:23:48 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:23:48 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:23:48 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 200 745
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:24:31 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:24:31 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:24:31 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:24:31 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:24:31 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:24:31 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:24:31 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:25:40 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:25:40 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:25:40 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:25:40 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:25:40 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:25:40 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1067
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:25:40 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:26:09 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:26:09 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:26:09 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:26:09 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1065
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:26:09 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:26:09 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:26:09 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:31:45 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:31:45 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:31:45 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:31:45 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:31:45 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:31:45 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:31:45 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:37:23 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:37:23 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:37:23 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:37:23 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:37:23 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:37:23 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:37:23 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:22 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:22 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:22 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:22 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:22 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:22 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:22 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:28 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:28 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:28 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:28 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:28 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:28 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:28 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:32 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:32 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:32 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:32 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:32 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:32 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:32 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:35 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:35 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:35 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:35 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:35 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:35 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:35 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:43 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:43 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:43 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:43 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:43 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:43 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:38:43 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:39:01 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:39:01 -0200] "GET /ProjectPortal_ERM/jquerys/JQLogin.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:39:01 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:39:01 -0200] "GET /ProjectPortal_ERM/Styles/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:39:01 -0200] "GET /ProjectPortal_ERM/jquerys/Criptografia.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:39:01 -0200] "GET /ProjectPortal_ERM/Styles/IncludeBorder.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:39:01 -0200] "GET /ProjectPortal_ERM/Styles/ResetStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:39:10 -0200] "POST /ProjectPortal_ERM/ HTTP/1.1" 200 2269
0:0:0:0:0:0:0:1 - - [17/Oct/2016:12:39:10 -0200] "GET /ProjectPortal_ERM/jquerys/jquery-3.1.0.min.js HTTP/1.1" 304 -
